id,timestamp,device_id,lon,lat,latitude_raw,longitude_raw,timestamp_gps,ref_air_temp,ref_pressure,ref_humidity_relative,ref_wind_module,ref_wind_direction
1539,2017-06-25 08:03:04.468996,17,512703.430000,4663643.520000,4663673.722521,512663.009790,2017-06-07 08:03:03,21.400000,57.700000,57.700000,0.000000,0.000000
1541,2017-06-25 08:03:05.054984,17,512703.430000,4663643.520000,4663673.478400,512663.092883,2017-06-07 08:03:04,21.400000,57.700000,57.700000,0.000000,0.000000
1542,2017-06-25 08:03:05.602993,17,512703.430000,4663643.520000,4663673.423003,512663.159107,2017-06-07 08:03:04,21.400000,57.700000,57.700000,0.000000,0.000000
1544,2017-06-25 08:03:07.155822,17,512703.430000,4663643.520000,4663673.389738,512663.183964,2017-06-07 08:03:05,21.400000,57.700000,57.700000,0.000000,0.000000
1545,2017-06-25 08:03:08.631137,17,512703.430000,4663643.520000,4663673.078761,512663.134928,2017-06-07 08:03:06,21.400000,57.700000,57.700000,0.000000,0.000000
1546,2017-06-25 08:03:11.370750,17,512703.430000,4663643.520000,4663672.778977,512663.135466,2017-06-07 08:03:09,21.400000,57.700000,57.700000,0.000000,0.000000
1547,2017-06-25 08:03:12.964071,17,512703.430000,4663643.520000,4663672.612445,512663.144030,2017-06-07 08:03:11,21.400000,57.700000,57.700000,0.000000,0.000000
1548,2017-06-25 08:03:13.939391,17,512703.430000,4663643.520000,4663672.257174,512663.161198,2017-06-07 08:03:13,21.400000,57.700000,57.700000,0.000000,0.000000
1550,2017-06-25 08:03:13.676810,17,512703.430000,4663643.520000,4663672.479088,512663.078145,2017-06-07 08:03:12,21.400000,57.700000,57.700000,0.000000,0.000000
1553,2017-06-25 08:03:14.786883,17,512703.430000,4663643.520000,4663672.112907,512663.202785,2017-06-07 08:03:13,21.400000,57.700000,57.700000,0.000000,0.000000
1554,2017-06-25 08:03:15.418502,17,512703.430000,4663643.520000,4663672.035215,512663.219455,2017-06-07 08:03:14,21.400000,57.700000,57.700000,0.000000,0.000000
1555,2017-06-25 08:03:16.753886,17,512703.430000,4663643.520000,4663671.913096,512663.227940,2017-06-07 08:03:15,21.400000,57.700000,57.700000,0.000000,0.000000
1556,2017-06-25 08:03:17.285911,17,512703.430000,4663643.520000,4663671.746386,512663.137318,2017-06-07 08:03:16,21.400000,57.700000,57.700000,0.000000,0.000000
1558,2017-06-25 08:03:18.240444,17,512703.430000,4663643.520000,4663671.701914,512663.104335,2017-06-07 08:03:17,21.400000,57.700000,57.700000,0.000000,0.000000
1559,2017-06-25 08:03:18.912054,17,512703.430000,4663643.520000,4663671.801842,512663.104156,2017-06-07 08:03:18,21.400000,57.700000,57.700000,0.000000,0.000000
1561,2017-06-25 08:03:20.481280,17,512703.430000,4663643.520000,4663671.724046,512663.062968,2017-06-07 08:03:18,21.400000,57.700000,57.700000,0.000000,0.000000
1562,2017-06-25 08:03:21.676929,17,512703.430000,4663643.520000,4663671.924258,512663.260982,2017-06-07 08:03:20,21.400000,57.700000,57.700000,0.000000,0.000000
1563,2017-06-25 08:03:23.114839,17,512703.430000,4663643.520000,4663672.224309,512663.409224,2017-06-07 08:03:21,21.400000,57.700000,57.700000,0.000000,0.000000
1564,2017-06-25 08:03:24.508368,17,512703.430000,4663643.520000,4663672.502006,512663.474850,2017-06-07 08:03:22,21.400000,57.700000,57.700000,0.000000,0.000000
1565,2017-06-25 08:03:26.011019,17,512703.430000,4663643.520000,4663672.591009,512663.573877,2017-06-07 08:03:24,21.400000,57.700000,57.700000,0.000000,0.000000
1566,2017-06-25 08:03:26.895574,17,512703.430000,4663643.520000,4663672.756963,512663.242957,2017-06-07 08:03:26,21.400000,57.700000,57.700000,0.000000,0.000000
1568,2017-06-25 08:03:26.630032,17,512703.430000,4663643.520000,4663672.723802,512663.325672,2017-06-07 08:03:25,21.400000,57.700000,57.700000,0.000000,0.000000
1570,2017-06-25 08:03:27.161610,17,512703.430000,4663643.520000,4663672.779125,512663.218121,2017-06-07 08:03:26,21.400000,57.700000,57.700000,0.000000,0.000000
1572,2017-06-25 08:03:28.283962,17,512703.430000,4663643.520000,4663672.756845,512663.176833,2017-06-07 08:03:26,21.400000,57.700000,57.700000,0.000000,0.000000
1574,2017-06-25 08:03:29.304282,17,512703.430000,4663643.520000,4663672.745638,512663.118994,2017-06-07 08:03:28,21.400000,57.700000,57.700000,0.000000,0.000000
1575,2017-06-25 08:03:30.791004,17,512703.430000,4663643.520000,4663672.745564,512663.077667,2017-06-07 08:03:29,21.400000,57.700000,57.700000,0.000000,0.000000
1577,2017-06-25 08:03:31.426276,17,512703.430000,4663643.520000,4663672.778829,512663.052810,2017-06-07 08:03:30,21.400000,57.700000,57.700000,0.000000,0.000000
1579,2017-06-25 08:03:31.958435,17,512703.430000,4663643.520000,4663672.745519,512663.052870,2017-06-07 08:03:31,21.400000,57.700000,57.700000,0.000000,0.000000
1581,2017-06-25 08:03:31.692461,17,512703.430000,4663643.520000,4663672.723283,512663.036379,2017-06-07 08:03:31,21.400000,57.700000,57.700000,0.000000,0.000000
1583,2017-06-25 08:03:33.408505,17,512703.430000,4663643.520000,4663672.701121,512663.061215,2017-06-07 08:03:31,21.400000,57.700000,57.700000,0.000000,0.000000
1584,2017-06-25 08:03:35.117684,17,512703.430000,4663643.520000,4663672.778918,512663.102403,2017-06-07 08:03:34,21.400000,57.700000,57.700000,0.000000,0.000000
1586,2017-06-25 08:03:34.809756,17,512703.430000,4663643.520000,4663672.701225,512663.119074,2017-06-07 08:03:33,21.400000,57.700000,57.700000,0.000000,0.000000
1587,2017-06-25 08:03:35.666079,17,512703.430000,4663643.520000,4663672.801183,512663.135426,2017-06-07 08:03:34,21.400000,57.700000,57.700000,0.000000,0.000000
1588,2017-06-25 08:03:36.669913,17,512703.430000,4663643.520000,4663672.812227,512663.102344,2017-06-07 08:03:35,21.400000,57.700000,57.700000,0.000000,0.000000
1590,2017-06-25 08:03:36.943447,17,512703.430000,4663643.520000,4663672.923332,512663.143472,2017-06-07 08:03:36,21.400000,57.700000,57.700000,0.000000,0.000000
1592,2017-06-25 08:03:37.734397,17,512703.430000,4663643.520000,4663673.034438,512663.184601,2017-06-07 08:03:37,21.400000,57.700000,57.700000,0.000000,0.000000
1594,2017-06-25 08:03:37.468152,17,512703.430000,4663643.520000,4663672.978922,512663.184700,2017-06-07 08:03:36,21.400000,57.700000,57.700000,0.000000,0.000000
1596,2017-06-25 08:03:38.274710,17,512703.430000,4663643.520000,4663673.056703,512663.217623,2017-06-07 08:03:37,21.400000,57.700000,57.700000,0.000000,0.000000
1598,2017-06-25 08:03:38.000195,17,512703.430000,4663643.520000,4663673.034467,512663.201132,2017-06-07 08:03:37,21.400000,57.700000,57.700000,0.000000,0.000000
1600,2017-06-25 08:03:38.803587,17,512703.430000,4663643.520000,4663673.056748,512663.242420,2017-06-07 08:03:38,21.400000,57.700000,57.700000,0.000000,0.000000
1602,2017-06-25 08:03:38.537419,17,512703.430000,4663643.520000,4663673.056718,512663.225889,2017-06-07 08:03:38,21.400000,57.700000,57.700000,0.000000,0.000000
1604,2017-06-25 08:03:39.069840,17,512703.430000,4663643.520000,4663673.056778,512663.258951,2017-06-07 08:03:38,21.400000,57.700000,57.700000,0.000000,0.000000
1606,2017-06-25 08:03:40.556817,17,512703.430000,4663643.520000,4663673.056792,512663.267216,2017-06-07 08:03:38,21.400000,57.700000,57.700000,0.000000,0.000000
1607,2017-06-25 08:03:41.982710,17,512703.430000,4663643.520000,4663673.078984,512663.258911,2017-06-07 08:03:40,21.400000,57.700000,57.700000,0.000000,0.000000
1608,2017-06-25 08:03:42.739968,17,512703.430000,4663643.520000,4663673.145543,512663.225729,2017-06-07 08:03:41,21.400000,57.700000,57.700000,0.000000,0.000000
1611,2017-06-25 08:03:44.222671,17,512703.430000,4663643.520000,4663673.256708,512663.299920,2017-06-07 08:03:42,21.400000,57.700000,57.700000,0.000000,0.000000
1612,2017-06-25 08:03:45.217998,17,512703.430000,4663643.520000,4663673.312268,512663.324617,2017-06-07 08:03:43,21.400000,57.700000,57.700000,0.000000,0.000000
1614,2017-06-25 08:03:45.799852,17,512703.430000,4663643.520000,4663673.256827,512663.366044,2017-06-07 08:03:44,21.400000,57.700000,57.700000,0.000000,0.000000
1615,2017-06-25 08:03:47.217521,17,512703.430000,4663643.520000,4663673.256871,512663.390841,2017-06-07 08:03:45,21.400000,57.700000,57.700000,0.000000,0.000000
1617,2017-06-25 08:03:48.080420,17,512703.430000,4663643.520000,4663673.145899,512663.424102,2017-06-07 08:03:47,21.400000,57.700000,57.700000,0.000000,0.000000
1618,2017-06-25 08:03:47.483349,17,512703.430000,4663643.520000,4663673.168076,512663.407531,2017-06-07 08:03:46,21.400000,57.700000,57.700000,0.000000,0.000000
1620,2017-06-25 08:03:48.339502,17,512703.430000,4663643.520000,4663673.079354,512663.465549,2017-06-07 08:03:47,21.400000,57.700000,57.700000,0.000000,0.000000
1622,2017-06-25 08:03:49.515406,17,512703.430000,4663643.520000,4663673.001721,512663.515282,2017-06-07 08:03:48,21.400000,57.700000,57.700000,0.000000,0.000000
1624,2017-06-25 08:03:49.781352,17,512703.430000,4663643.520000,4663672.979574,512663.548384,2017-06-07 08:03:49,21.400000,57.700000,57.700000,0.000000,0.000000
1626,2017-06-25 08:03:51.182325,17,512703.430000,4663643.520000,4663672.924059,512663.548483,2017-06-07 08:03:49,21.400000,57.700000,57.700000,0.000000,0.000000
1627,2017-06-25 08:03:52.755051,17,512703.430000,4663643.520000,4663672.802043,512663.614826,2017-06-07 08:03:52,21.400000,57.700000,57.700000,0.000000,0.000000
1629,2017-06-25 08:03:52.480935,17,512703.430000,4663643.520000,4663672.857514,512663.589930,2017-06-07 08:03:50,21.400000,57.700000,57.700000,0.000000,0.000000
1630,2017-06-25 08:03:53.021282,17,512703.430000,4663643.520000,4663672.757601,512663.598375,2017-06-07 08:03:52,21.400000,57.700000,57.700000,0.000000,0.000000
1632,2017-06-25 08:03:54.442060,17,512703.430000,4663643.520000,4663672.724321,512663.614966,2017-06-07 08:03:52,21.400000,57.700000,57.700000,0.000000,0.000000
1633,2017-06-25 08:03:54.975581,17,512703.430000,4663643.520000,4663672.690967,512663.590229,2017-06-07 08:03:54,21.400000,57.700000,57.700000,0.000000,0.000000
1635,2017-06-25 08:03:54.713050,17,512703.430000,4663643.520000,4663672.668761,512663.590269,2017-06-07 08:03:54,21.400000,57.700000,57.700000,0.000000,0.000000
1637,2017-06-25 08:03:55.241648,17,512703.430000,4663643.520000,4663672.702011,512663.557147,2017-06-07 08:03:54,21.400000,57.700000,57.700000,0.000000,0.000000
1639,2017-06-25 08:03:56.744665,17,512703.430000,4663643.520000,4663672.801865,512663.515640,2017-06-07 08:03:56,21.400000,57.700000,57.700000,0.000000,0.000000
1642,2017-06-25 08:03:58.965234,17,512703.430000,4663643.520000,4663673.301284,512663.390761,2017-06-07 08:03:58,21.400000,57.700000,57.700000,0.000000,0.000000
1644,2017-06-25 08:03:58.699069,17,512703.430000,4663643.520000,4663672.923911,512663.465828,2017-06-07 08:03:57,21.400000,57.700000,57.700000,0.000000,0.000000
1646,2017-06-25 08:03:59.231331,17,512703.430000,4663643.520000,4663673.367902,512663.390642,2017-06-07 08:03:58,21.400000,57.700000,57.700000,0.000000,0.000000
1648,2017-06-25 08:04:00.571068,17,512703.430000,4663643.520000,4663673.467831,512663.390462,2017-06-07 08:03:58,21.400000,57.700000,57.700000,0.000000,0.000000
1649,2017-06-25 08:04:01.873333,17,512703.430000,4663643.520000,4663673.745409,512663.389964,2017-06-07 08:04:00,21.400000,57.700000,57.700000,0.000000,0.000000
1650,2017-06-25 08:04:02.410244,17,512703.430000,4663643.520000,4663674.133944,512663.347940,2017-06-07 08:04:01,21.400000,57.700000,57.700000,0.000000,0.000000
1652,2017-06-25 08:04:02.144062,17,512703.430000,4663643.520000,4663674.056282,512663.381141,2017-06-07 08:04:01,21.400000,57.700000,57.700000,0.000000,0.000000
1654,2017-06-25 08:04:03.757736,17,512703.430000,4663643.520000,4663674.189416,512663.323044,2017-06-07 08:04:02,21.400000,57.700000,57.700000,0.000000,0.000000
1655,2017-06-25 08:04:04.994817,17,512703.430000,4663643.520000,4663674.389228,512663.297889,2017-06-07 08:04:04,21.400000,57.700000,57.700000,0.000000,0.000000
1657,2017-06-25 08:04:04.728809,17,512703.430000,4663643.520000,4663674.355963,512663.322745,2017-06-07 08:04:03,21.400000,57.700000,57.700000,0.000000,0.000000
1659,2017-06-25 08:04:05.260834,17,512703.430000,4663643.520000,4663674.367021,512663.297928,2017-06-07 08:04:04,21.400000,57.700000,57.700000,0.000000,0.000000
1661,2017-06-25 08:04:05.858930,17,512703.430000,4663643.520000,4663674.367021,512663.297928,2017-06-07 08:04:05,21.400000,57.700000,57.700000,0.000000,0.000000
1662,2017-06-25 08:04:06.129496,17,512703.430000,4663643.520000,4663674.333653,512663.264926,2017-06-07 08:04:05,21.400000,57.700000,57.700000,0.000000,0.000000
1664,2017-06-25 08:04:06.825875,17,512703.430000,4663643.520000,4663674.244783,512663.240289,2017-06-07 08:04:05,21.400000,57.700000,57.700000,0.000000,0.000000
1666,2017-06-25 08:04:08.386639,17,512703.430000,4663643.520000,4663674.111279,512663.091748,2017-06-07 08:04:07,21.400000,57.700000,57.700000,0.000000,0.000000
1668,2017-06-25 08:04:08.112404,17,512703.430000,4663643.520000,4663674.200341,512663.223837,2017-06-07 08:04:06,21.400000,57.700000,57.700000,0.000000,0.000000
1669,2017-06-25 08:04:08.652520,17,512703.430000,4663643.520000,4663674.077910,512663.058746,2017-06-07 08:04:08,21.400000,57.700000,57.700000,0.000000,0.000000
1671,2017-06-25 08:04:09.934564,17,512703.430000,4663643.520000,4663674.077910,512663.058746,2017-06-07 08:04:08,21.400000,57.700000,57.700000,0.000000,0.000000
1672,2017-06-25 08:04:12.048434,17,512703.430000,4663643.520000,4663673.911570,512663.174762,2017-06-07 08:04:11,21.400000,57.700000,57.700000,0.000000,0.000000
1673,2017-06-25 08:04:13.378825,17,512703.430000,4663643.520000,4663674.000366,512663.158072,2017-06-07 08:04:12,21.400000,57.700000,57.700000,0.000000,0.000000
1675,2017-06-25 08:04:13.113500,17,512703.430000,4663643.520000,4663674.022602,512663.174563,2017-06-07 08:04:11,21.400000,57.700000,57.700000,0.000000,0.000000
1678,2017-06-25 08:04:13.642173,17,512703.430000,4663643.520000,4663674.000336,512663.141541,2017-06-07 08:04:13,21.400000,57.700000,57.700000,0.000000,0.000000
1680,2017-06-25 08:04:14.432700,17,512703.430000,4663643.520000,4663673.978263,512663.215970,2017-06-07 08:04:13,21.400000,57.700000,57.700000,0.000000,0.000000
1682,2017-06-25 08:04:14.170272,17,512703.430000,4663643.520000,4663674.000440,512663.199399,2017-06-07 08:04:13,21.400000,57.700000,57.700000,0.000000,0.000000
1684,2017-06-25 08:04:14.698818,17,512703.430000,4663643.520000,4663674.000514,512663.240727,2017-06-07 08:04:14,21.400000,57.700000,57.700000,0.000000,0.000000
1686,2017-06-25 08:04:15.230913,17,512703.430000,4663643.520000,4663674.089413,512663.281895,2017-06-07 08:04:14,21.400000,57.700000,57.700000,0.000000,0.000000
1688,2017-06-25 08:04:14.965216,17,512703.430000,4663643.520000,4663674.056059,512663.257158,2017-06-07 08:04:14,21.400000,57.700000,57.700000,0.000000,0.000000
1690,2017-06-25 08:04:16.943536,17,512703.430000,4663643.520000,4663674.200786,512663.471803,2017-06-07 08:04:16,21.400000,57.700000,57.700000,0.000000,0.000000
1692,2017-06-25 08:04:16.677579,17,512703.430000,4663643.520000,4663674.133855,512663.298347,2017-06-07 08:04:14,21.400000,57.700000,57.700000,0.000000,0.000000
1694,2017-06-25 08:04:20.188101,17,512703.430000,4663643.520000,4663674.301084,512663.678262,2017-06-07 08:04:19,21.400000,57.700000,57.700000,0.000000,0.000000
1696,2017-06-25 08:04:19.913433,17,512703.430000,4663643.520000,4663674.312039,512663.595587,2017-06-07 08:04:18,21.400000,57.700000,57.700000,0.000000,0.000000
1697,2017-06-25 08:04:20.716457,17,512703.430000,4663643.520000,4663674.190187,512663.752851,2017-06-07 08:04:20,21.400000,57.700000,57.700000,0.000000,0.000000
1699,2017-06-25 08:04:20.453717,17,512703.430000,4663643.520000,4663674.256731,512663.711404,2017-06-07 08:04:19,21.400000,57.700000,57.700000,0.000000,0.000000
1701,2017-06-25 08:04:21.248436,17,512703.430000,4663643.520000,4663674.190231,512663.777648,2017-06-07 08:04:20,21.400000,57.700000,57.700000,0.000000,0.000000
1703,2017-06-25 08:04:20.982530,17,512703.430000,4663643.520000,4663674.168025,512663.777688,2017-06-07 08:04:20,21.400000,57.700000,57.700000,0.000000,0.000000
1705,2017-06-25 08:04:21.777139,17,512703.430000,4663643.520000,4663674.145863,512663.802524,2017-06-07 08:04:21,21.400000,57.700000,57.700000,0.000000,0.000000
1707,2017-06-25 08:04:21.511103,17,512703.430000,4663643.520000,4663674.134760,512663.802544,2017-06-07 08:04:21,21.400000,57.700000,57.700000,0.000000,0.000000
1710,2017-06-25 08:04:22.043145,17,512703.430000,4663643.520000,4663674.134789,512663.819075,2017-06-07 08:04:21,21.400000,57.700000,57.700000,0.000000,0.000000
1712,2017-06-25 08:04:23.841869,17,512703.430000,4663643.520000,4663674.079467,512663.926626,2017-06-07 08:04:23,21.400000,57.700000,57.700000,0.000000,0.000000
1714,2017-06-25 08:04:23.571535,17,512703.430000,4663643.520000,4663674.112657,512663.860442,2017-06-07 08:04:22,21.400000,57.700000,57.700000,0.000000,0.000000
1716,2017-06-25 08:04:25.600037,17,512703.430000,4663643.520000,4663674.035054,512663.926706,2017-06-07 08:04:23,21.400000,57.700000,57.700000,0.000000,0.000000
1717,2017-06-25 08:04:27.463169,17,512703.430000,4663643.520000,4663673.801992,512663.984983,2017-06-07 08:04:26,21.400000,57.700000,57.700000,0.000000,0.000000
1719,2017-06-25 08:04:27.192316,17,512703.430000,4663643.520000,4663674.024055,512663.984585,2017-06-07 08:04:25,21.400000,57.700000,57.700000,0.000000,0.000000
1720,2017-06-25 08:04:27.995240,17,512703.430000,4663643.520000,4663673.702019,512663.960366,2017-06-07 08:04:27,21.400000,57.700000,57.700000,0.000000,0.000000
1722,2017-06-25 08:04:27.729021,17,512703.430000,4663643.520000,4663673.746447,512663.968551,2017-06-07 08:04:27,21.400000,57.700000,57.700000,0.000000,0.000000
1724,2017-06-25 08:04:28.523905,17,512703.430000,4663643.520000,4663673.590855,512663.886175,2017-06-07 08:04:28,21.400000,57.700000,57.700000,0.000000,0.000000
1726,2017-06-25 08:04:28.261288,17,512703.430000,4663643.520000,4663673.646430,512663.919138,2017-06-07 08:04:27,21.400000,57.700000,57.700000,0.000000,0.000000
1728,2017-06-25 08:04:29.055911,17,512703.430000,4663643.520000,4663673.535265,512663.844947,2017-06-07 08:04:28,21.400000,57.700000,57.700000,0.000000,0.000000
1730,2017-06-25 08:04:28.790035,17,512703.430000,4663643.520000,4663673.557501,512663.861438,2017-06-07 08:04:28,21.400000,57.700000,57.700000,0.000000,0.000000
1732,2017-06-25 08:04:29.954240,17,512703.430000,4663643.520000,4663673.357422,512663.737814,2017-06-07 08:04:29,21.400000,57.700000,57.700000,0.000000,0.000000
1734,2017-06-25 08:04:29.690908,17,512703.430000,4663643.520000,4663673.468557,512663.795473,2017-06-07 08:04:28,21.400000,57.700000,57.700000,0.000000,0.000000
1736,2017-06-25 08:04:30.539075,17,512703.430000,4663643.520000,4663673.279670,512663.721422,2017-06-07 08:04:29,21.400000,57.700000,57.700000,0.000000,0.000000
1737,2017-06-25 08:04:31.493720,17,512703.430000,4663643.520000,4663673.090724,512663.614309,2017-06-07 08:04:30,21.400000,57.700000,57.700000,0.000000,0.000000
1739,2017-06-25 08:04:31.227277,17,512703.430000,4663643.520000,4663673.168491,512663.638966,2017-06-07 08:04:30,21.400000,57.700000,57.700000,0.000000,0.000000
1741,2017-06-25 08:04:32.989021,17,512703.430000,4663643.520000,4663673.035164,512663.589612,2017-06-07 08:04:31,21.400000,57.700000,57.700000,0.000000,0.000000
1742,2017-06-25 08:04:34.262415,17,512703.430000,4663643.520000,4663672.812820,512663.432965,2017-06-07 08:04:32,21.400000,57.700000,57.700000,0.000000,0.000000
1744,2017-06-25 08:04:35.544441,17,512703.430000,4663643.520000,4663672.590639,512663.367239,2017-06-07 08:04:34,21.400000,57.700000,57.700000,0.000000,0.000000
1746,2017-06-25 08:04:36.712144,17,512703.430000,4663643.520000,4663672.423825,512663.218758,2017-06-07 08:04:35,21.400000,57.700000,57.700000,0.000000,0.000000
1747,2017-06-25 08:04:37.404505,17,512703.430000,4663643.520000,4663672.301512,512663.119791,2017-06-07 08:04:36,21.400000,57.700000,57.700000,0.000000,0.000000
1749,2017-06-25 08:04:38.465530,17,512703.430000,4663643.520000,4663672.223524,512662.971151,2017-06-07 08:04:37,21.400000,57.700000,57.700000,0.000000,0.000000
1751,2017-06-25 08:04:38.199238,17,512703.430000,4663643.520000,4663672.245804,512663.012439,2017-06-07 08:04:37,21.400000,57.700000,57.700000,0.000000,0.000000
1753,2017-06-25 08:04:37.932931,17,512703.430000,4663643.520000,4663672.245819,512663.020704,2017-06-07 08:04:37,21.400000,57.700000,57.700000,0.000000,0.000000
1755,2017-06-25 08:04:37.670298,17,512703.430000,4663643.520000,4663672.245849,512663.037235,2017-06-07 08:04:37,21.400000,57.700000,57.700000,0.000000,0.000000
1757,2017-06-25 08:04:38.727711,17,512703.430000,4663643.520000,4663672.245730,512662.971111,2017-06-07 08:04:38,21.400000,57.700000,57.700000,0.000000,0.000000
1759,2017-06-25 08:04:39.313212,17,512703.430000,4663643.520000,4663672.223464,512662.938089,2017-06-07 08:04:38,21.400000,57.700000,57.700000,0.000000,0.000000
1760,2017-06-25 08:04:40.775347,17,512703.430000,4663643.520000,4663672.256700,512662.896701,2017-06-07 08:04:39,21.400000,57.700000,57.700000,0.000000,0.000000
1761,2017-06-25 08:04:41.404166,17,512703.430000,4663643.520000,4663672.200962,512662.772818,2017-06-07 08:04:40,21.400000,57.700000,57.700000,0.000000,0.000000
1763,2017-06-25 08:04:43.007740,17,512703.430000,4663643.520000,4663672.112063,512662.731649,2017-06-07 08:04:41,21.400000,57.700000,57.700000,0.000000,0.000000
1764,2017-06-25 08:04:44.520444,17,512703.430000,4663643.520000,4663672.222649,512662.483484,2017-06-07 08:04:44,21.400000,57.700000,57.700000,0.000000,0.000000
1766,2017-06-25 08:04:44.253575,17,512703.430000,4663643.520000,4663672.145075,512662.566279,2017-06-07 08:04:42,21.400000,57.700000,57.700000,0.000000,0.000000
1767,2017-06-25 08:04:44.777825,17,512703.430000,4663643.520000,4663672.200398,512662.458728,2017-06-07 08:04:44,21.400000,57.700000,57.700000,0.000000,0.000000
1770,2017-06-25 08:04:46.231605,17,512703.430000,4663643.520000,4663672.189191,512662.400889,2017-06-07 08:04:44,21.400000,57.700000,57.700000,0.000000,0.000000
1771,2017-06-25 08:04:47.027448,17,512703.430000,4663643.520000,4663671.756095,512662.360338,2017-06-07 08:04:46,21.400000,57.700000,57.700000,0.000000,0.000000
1773,2017-06-25 08:04:46.764105,17,512703.430000,4663643.520000,4663671.867082,512662.335342,2017-06-07 08:04:46,21.400000,57.700000,57.700000,0.000000,0.000000
1775,2017-06-25 08:04:48.402481,17,512703.430000,4663643.520000,4663671.722741,512662.335601,2017-06-07 08:04:46,21.400000,57.700000,57.700000,0.000000,0.000000
1777,2017-06-25 08:04:48.931487,17,512703.430000,4663643.520000,4663671.556016,512662.236713,2017-06-07 08:04:48,21.400000,57.700000,57.700000,0.000000,0.000000
1779,2017-06-25 08:04:48.665205,17,512703.430000,4663643.520000,4663671.556091,512662.278041,2017-06-07 08:04:48,21.400000,57.700000,57.700000,0.000000,0.000000
1781,2017-06-25 08:04:49.463528,17,512703.430000,4663643.520000,4663671.611339,512662.129162,2017-06-07 08:04:48,21.400000,57.700000,57.700000,0.000000,0.000000
1783,2017-06-25 08:04:49.197796,17,512703.430000,4663643.520000,4663671.611384,512662.153958,2017-06-07 08:04:48,21.400000,57.700000,57.700000,0.000000,0.000000
1785,2017-06-25 08:04:49.726013,17,512703.430000,4663643.520000,4663671.533573,512662.104505,2017-06-07 08:04:49,21.400000,57.700000,57.700000,0.000000,0.000000
1787,2017-06-25 08:04:51.143653,17,512703.430000,4663643.520000,4663671.533588,512662.112770,2017-06-07 08:04:49,21.400000,57.700000,57.700000,0.000000,0.000000
1788,2017-06-25 08:04:52.523977,17,512703.430000,4663643.520000,4663671.311288,512661.980920,2017-06-07 08:04:50,21.400000,57.700000,57.700000,0.000000,0.000000
1789,2017-06-25 08:04:52.798104,17,512703.430000,4663643.520000,4663671.222285,512661.881893,2017-06-07 08:04:52,21.400000,57.700000,57.700000,0.000000,0.000000
1791,2017-06-25 08:04:53.753428,17,512703.430000,4663643.520000,4663671.200049,512661.865402,2017-06-07 08:04:52,21.400000,57.700000,57.700000,0.000000,0.000000
1792,2017-06-25 08:04:55.067410,17,512703.430000,4663643.520000,4663671.188857,512661.815828,2017-06-07 08:04:53,21.400000,57.700000,57.700000,0.000000,0.000000
1793,2017-06-25 08:04:56.234253,17,512703.430000,4663643.520000,4663671.255417,512661.782647,2017-06-07 08:04:55,21.400000,57.700000,57.700000,0.000000,0.000000
1795,2017-06-25 08:04:55.960316,17,512703.430000,4663643.520000,4663671.244299,512661.774401,2017-06-07 08:04:55,21.400000,57.700000,57.700000,0.000000,0.000000
1797,2017-06-25 08:04:55.694246,17,512703.430000,4663643.520000,4663671.244313,512661.782667,2017-06-07 08:04:54,21.400000,57.700000,57.700000,0.000000,0.000000
1799,2017-06-25 08:04:57.696875,17,512703.430000,4663643.520000,4663671.244313,512661.782667,2017-06-07 08:04:55,21.400000,57.700000,57.700000,0.000000,0.000000
1800,2017-06-25 08:04:58.610900,17,512703.430000,4663643.520000,4663671.310932,512661.782547,2017-06-07 08:04:58,21.400000,57.700000,57.700000,0.000000,0.000000
1802,2017-06-25 08:04:58.344936,17,512703.430000,4663643.520000,4663671.333168,512661.799038,2017-06-07 08:04:57,21.400000,57.700000,57.700000,0.000000,0.000000
1804,2017-06-25 08:04:58.885431,17,512703.430000,4663643.520000,4663671.310917,512661.774282,2017-06-07 08:04:58,21.400000,57.700000,57.700000,0.000000,0.000000
1806,2017-06-25 08:04:59.593834,17,512703.430000,4663643.520000,4663671.310917,512661.774282,2017-06-07 08:04:58,21.400000,57.700000,57.700000,0.000000,0.000000
1808,2017-06-25 08:04:59.859771,17,512703.430000,4663643.520000,4663671.366448,512661.782448,2017-06-07 08:04:59,21.400000,57.700000,57.700000,0.000000,0.000000
1810,2017-06-25 08:05:01.138580,17,512703.430000,4663643.520000,4663671.366433,512661.774182,2017-06-07 08:04:59,21.400000,57.700000,57.700000,0.000000,0.000000
1811,2017-06-25 08:05:02.611166,17,512703.430000,4663643.520000,4663671.499537,512661.699553,2017-06-07 08:05:00,21.400000,57.700000,57.700000,0.000000,0.000000
1812,2017-06-25 08:05:03.218872,17,512703.430000,4663643.520000,4663671.466287,512661.732675,2017-06-07 08:05:02,21.400000,57.700000,57.700000,0.000000,0.000000
1814,2017-06-25 08:05:03.484967,17,512703.430000,4663643.520000,4663671.388491,512661.691487,2017-06-07 08:05:02,21.400000,57.700000,57.700000,0.000000,0.000000
1816,2017-06-25 08:05:04.820698,17,512703.430000,4663643.520000,4663671.332946,512661.675055,2017-06-07 08:05:03,21.400000,57.700000,57.700000,0.000000,0.000000
1817,2017-06-25 08:05:05.648258,17,512703.430000,4663643.520000,4663671.410860,512661.782368,2017-06-07 08:05:05,21.400000,57.700000,57.700000,0.000000,0.000000
